variety_code,variety_name,total_tons,avg_price,years_present
7004,Chardonnay,1259557.0,2791.1975226077816,3
6024,Cabernet Sauvignon,1234718.3,6700.770845048663,3
7010,French Colombard,748376.8,567.8505462184874,3
6154,Zinfandel,641800.7,2662.1462954186413,3
6112,Pinot Noir,539564.5,4059.25846349353,3
7044,Pinot Gris,522225.7,1298.5688347205705,3
6122,Rubired,504526.1,326.29671641791043,3
7049,Muscat Of Alexandria,392466.8,629.4084210526316,3
6084,Merlot,362335.2,3264.862701485817,3
7033,Sauvignon Blanc,337824.1,2095.3848029863125,3
6106,Petite Sirah,192798.1,2503.3875189873415,3
6163,Syrah,133295.1,3301.997050960735,3
6058,Grenache,115552.2,2834.767998872604,3
6013,Barbera,97951.8,1807.2760975609756,3
93724,Pinot Gris,93136.9,641.1692708333334,6
7006,Chenin Blanc,92940.2,1734.8991422594142,3
44248,Pinot Noir,87746.0,543.1660204081633,6
7022,Muscat Blanc,68710.6,1440.4765780730897,3
6107,Petit Verdot,62067.2,5333.243436090225,3
6076,Malbec,59199.8,3660.630213713268,3
